5230    --> queue size: 2 || thead computing time: 0.329726971 || system average load: 1.72  || memory usage: 74686.078125kb
5240    --> queue size: 0 || thead computing time: 0.330171255 || system average load: 1.72  || memory usage: 74686.078125kb
5250    --> queue size: 0 || thead computing time: 0.330555427 || system average load: 1.72  || memory usage: 74686.078125kb
5260    --> queue size: 1 || thead computing time: 0.33114204 || system average load: 1.72  || memory usage: 74686.078125kb
5270    --> queue size: 0 || thead computing time: 0.331705394 || system average load: 1.72  || memory usage: 74686.078125kb
5280    --> queue size: 0 || thead computing time: 0.332358811 || system average load: 1.72  || memory usage: 75710.078125kb
5290    --> queue size: 0 || thead computing time: 0.332927098 || system average load: 1.72  || memory usage: 76734.078125kb
5300    --> queue size: 2 || thead computing time: 0.333606394 || system average load: 1.72  || memory usage: 76734.078125kb
5310    --> queue size: 1 || thead computing time: 0.334006516 || system average load: 1.72  || memory usage: 76734.078125kb
5320    --> queue size: 1 || thead computing time: 0.334359296 || system average load: 1.72  || memory usage: 76734.078125kb
5330    --> queue size: 0 || thead computing time: 0.334642974 || system average load: 1.72  || memory usage: 77758.078125kb
5340    --> queue size: 0 || thead computing time: 0.334956833 || system average load: 1.72  || memory usage: 77758.078125kb
5350    --> queue size: 0 || thead computing time: 0.335360219 || system average load: 1.72  || memory usage: 78782.078125kb
5360    --> queue size: 2 || thead computing time: 0.335996286 || system average load: 1.72  || memory usage: 78782.078125kb
5370    --> queue size: 2 || thead computing time: 0.336449947 || system average load: 1.72  || memory usage: 78782.078125kb
5380    --> queue size: 2 || thead computing time: 0.336772107 || system average load: 1.72  || memory usage: 79806.078125kb
5390    --> queue size: 1 || thead computing time: 0.337121367 || system average load: 1.72  || memory usage: 79806.078125kb
5400    --> queue size: 1 || thead computing time: 0.337496311 || system average load: 1.72  || memory usage: 79806.078125kb
5410    --> queue size: 1 || thead computing time: 0.338050211 || system average load: 1.72  || memory usage: 80830.078125kb
5420    --> queue size: 0 || thead computing time: 0.338341963 || system average load: 1.72  || memory usage: 80830.078125kb
5430    --> queue size: 0 || thead computing time: 0.338774711 || system average load: 1.72  || memory usage: 80830.078125kb
5440    --> queue size: 0 || thead computing time: 0.339361906 || system average load: 1.72  || memory usage: 81854.078125kb
5450    --> queue size: 0 || thead computing time: 0.339802457 || system average load: 1.72  || memory usage: 81854.078125kb
5460    --> queue size: 0 || thead computing time: 0.340236272 || system average load: 1.72  || memory usage: 81854.078125kb
5470    --> queue size: 0 || thead computing time: 0.340596317 || system average load: 1.72  || memory usage: 81854.078125kb
5480    --> queue size: 0 || thead computing time: 0.341226032 || system average load: 1.72  || memory usage: 82878.078125kb
5490    --> queue size: 1 || thead computing time: 0.341820137 || system average load: 1.72  || memory usage: 83902.078125kb
5500    --> queue size: 0 || thead computing time: 0.342318994 || system average load: 1.72  || memory usage: 83902.078125kb
5510    --> queue size: 0 || thead computing time: 0.342897575 || system average load: 1.72  || memory usage: 83902.078125kb
5520    --> queue size: 0 || thead computing time: 0.343474038 || system average load: 1.72  || memory usage: 83902.078125kb
5530    --> queue size: 2 || thead computing time: 0.344128523 || system average load: 1.72  || memory usage: 83902.078125kb
5540    --> queue size: 2 || thead computing time: 0.344511141 || system average load: 1.58  || memory usage: 85950.078125kb
5550    --> queue size: 1 || thead computing time: 0.344936418 || system average load: 1.58  || memory usage: 85950.078125kb
5560    --> queue size: 0 || thead computing time: 0.345243733 || system average load: 1.58  || memory usage: 85950.078125kb
5570    --> queue size: 1 || thead computing time: 0.345933409 || system average load: 1.58  || memory usage: 85950.078125kb
5580    --> queue size: 1 || thead computing time: 0.346439314 || system average load: 1.58  || memory usage: 85950.078125kb
5590    --> queue size: 0 || thead computing time: 0.346909778 || system average load: 1.58  || memory usage: 86974.078125kb
5600    --> queue size: 0 || thead computing time: 0.347534644 || system average load: 1.58  || memory usage: 87998.078125kb
5610    --> queue size: 0 || thead computing time: 0.348063933 || system average load: 1.58  || memory usage: 87998.078125kb
5620    --> queue size: 0 || thead computing time: 0.348747662 || system average load: 1.58  || memory usage: 87998.078125kb
5630    --> queue size: 0 || thead computing time: 0.349147509 || system average load: 1.58  || memory usage: 87998.078125kb
5640    --> queue size: 0 || thead computing time: 0.349552662 || system average load: 1.58  || memory usage: 87998.078125kb
5650    --> queue size: 0 || thead computing time: 0.349852061 || system average load: 1.58  || memory usage: 89022.078125kb
5660    --> queue size: 1 || thead computing time: 0.35026175 || system average load: 1.58  || memory usage: 89022.078125kb
5670    --> queue size: 0 || thead computing time: 0.350635985 || system average load: 1.58  || memory usage: 90046.078125kb
5680    --> queue size: 0 || thead computing time: 0.351009805 || system average load: 1.58  || memory usage: 90046.078125kb
5690    --> queue size: 0 || thead computing time: 0.35148448 || system average load: 1.58  || memory usage: 90046.078125kb
5700    --> queue size: 2 || thead computing time: 0.352033558 || system average load: 1.58  || memory usage: 91070.078125kb
5710    --> queue size: 0 || thead computing time: 0.352477199 || system average load: 1.58  || memory usage: 91070.078125kb
5720    --> queue size: 0 || thead computing time: 0.353032406 || system average load: 1.58  || memory usage: 91070.078125kb
5730    --> queue size: 1 || thead computing time: 0.353621926 || system average load: 1.58  || memory usage: 92094.078125kb
5740    --> queue size: 0 || thead computing time: 0.354096862 || system average load: 1.58  || memory usage: 92094.078125kb
5750    --> queue size: 0 || thead computing time: 0.35462229 || system average load: 1.58  || memory usage: 93118.078125kb
5760    --> queue size: 0 || thead computing time: 0.355065834 || system average load: 1.58  || memory usage: 93118.078125kb
5770    --> queue size: 2 || thead computing time: 0.355518088 || system average load: 1.58  || memory usage: 93118.078125kb
5780    --> queue size: 0 || thead computing time: 0.35585763 || system average load: 1.58  || memory usage: 93118.078125kb
5790    --> queue size: 1 || thead computing time: 0.356527864 || system average load: 1.58  || memory usage: 94142.078125kb
5800    --> queue size: 1 || thead computing time: 0.356895944 || system average load: 1.58  || memory usage: 94142.078125kb
5810    --> queue size: 1 || thead computing time: 0.357305671 || system average load: 1.58  || memory usage: 95166.078125kb
5820    --> queue size: 0 || thead computing time: 0.357859957 || system average load: 1.58  || memory usage: 95166.078125kb
5830    --> queue size: 0 || thead computing time: 0.358396907 || system average load: 1.58  || memory usage: 95166.078125kb
5840    --> queue size: 0 || thead computing time: 0.358960561 || system average load: 1.58  || memory usage: 95166.078125kb
5850    --> queue size: 2 || thead computing time: 0.35938535 || system average load: 1.58  || memory usage: 96190.078125kb
5860    --> queue size: 2 || thead computing time: 0.359838038 || system average load: 1.58  || memory usage: 96190.078125kb
5870    --> queue size: 0 || thead computing time: 0.360275133 || system average load: 1.58  || memory usage: 97214.078125kb
5880    --> queue size: 0 || thead computing time: 0.360798229 || system average load: 1.58  || memory usage: 97214.078125kb
5890    --> queue size: 1 || thead computing time: 0.361508191 || system average load: 1.58  || memory usage: 97214.078125kb
5900    --> queue size: 0 || thead computing time: 0.361961523 || system average load: 1.58  || memory usage: 97214.078125kb
5910    --> queue size: 0 || thead computing time: 0.362518321 || system average load: 1.58  || memory usage: 98238.078125kb
5920    --> queue size: 0 || thead computing time: 0.363062673 || system average load: 1.58  || memory usage: 99262.078125kb
5930    --> queue size: 0 || thead computing time: 0.363631176 || system average load: 1.58  || memory usage: 99262.078125kb
5940    --> queue size: 0 || thead computing time: 0.364145127 || system average load: 1.58  || memory usage: 100286.078125kb
5950    --> queue size: 0 || thead computing time: 0.3646640
